ID,NAME,COORD,X,Y
101,Walmart,"43.856044226415314 -111.774703735192", 43.85604423,-111.7747037
102,East MC Circle,"43.817710674524754 -111.78092529709417", 43.81771067,-111.7809253
103,Aspen Village,"43.81398663881403 -111.77687524771913", 43.77937712,-111.7871469
104,Centre Square Apartments,"43.81153801701411 -111.78667840659803", 43.74104357,-111.7933684
105,The Gates,"43.813551545176246 -111.79418738288871", 43.70271002,-111.79959
106,Camden,"43.81561655585932 -111.79069014558999", 43.66437647,-111.8058115
107,Colonial House,"43.81767517076931 -111.78830168151723", 43.62604292,-111.8120331
108,BYUI Hart Building,"43.819556638448304 -111.78666700794454", 43.58770936,-111.8182547
109,BYUI Parking Lot (Across from Snow),"43.82234008801555 -111.78382389548896", 43.54937581,-111.8244762
110,Rexburg Floral,"43.83029354912631 -111.78432431233063", 43.51104226,-111.8306978